,Hbt mean change in blood volume (Micromolar),,LFP power (Normalised units): Channels 5 to 10,
Trial,Whisker,Motor,Whisker,Motor
1,5.0914,0.3564,8.1464,4.1231
2,3.9701,-0.3299,7.6617,3.5263
3,4.1816,0.035,7.4904,3.2563
4,4.9118,0.5121,7.4833,3.2393
5,4.6289,0.1086,7.4478,3.2734
6,3.9732,-0.3978,7.5015,3.2296
7,3.9338,-0.0543,7.1858,3.0295
8,3.4452,-0.6693,6.962,2.9049
9,4.2384,-0.0985,6.899,2.8765
10,3.6724,-0.4949,7.0989,2.8252
11,3.5785,-0.3313,6.9648,2.7741
12,3.747,-0.378,7.0138,2.8044
13,5.6752,0.0574,8.0173,4.5338
14,5.9593,0.2851,8.0225,4.6636
15,2.0647,-0.7909,6.8949,4.3795
16,1.7177,-1.1866,6.7666,4.4122
17,1.9069,-0.7495,6.6955,4.2758
18,1.8302,-0.8274,6.679,4.3242
19,2.1158,-0.9413,6.6526,4.3404
20,1.9085,-0.9645,6.6545,4.259
21,1.7515,-1.2006,6.7066,4.2749
22,1.9143,-1.24,6.7461,4.3784
23,2.1209,-0.9681,6.7034,4.2889
24,1.7765,-1.05,6.7166,4.1799
25,1.7287,-1.2103,6.8241,4.1822
26,1.7292,-1.3969,6.6262,4.4134
27,5.9795,0.4539,7.5886,4.4727
28,4.0484,0.0993,7.45,3.9302
29,3.3105,-0.2174,7.378,3.8577
30,2.8767,-0.0134,7.2173,3.6829
